Polymer Concentration,Pore Size,Resistance,Rejection
12.88288288,38.17657658,21.50054054,83.08918919
12.89289289,38.17857858,21.48852853,83.08498498
12.9029029,38.18058058,21.47651652,83.08078078
12.91291291,38.18258258,21.4645045,83.07657658
12.92292292,38.18458458,21.45249249,83.07237237
12.93293293,38.18658659,21.44048048,83.06816817
12.94294294,38.18858859,21.42846847,83.06396396
12.95295295,38.19059059,21.41645646,83.05975976
12.96296296,38.19259259,21.40444444,83.05555556
12.97297297,38.19459459,21.39243243,83.05135135
12.98298298,38.1965966,21.38042042,83.04714715
12.99299299,38.1985986,21.36840841,83.04294294
13.003003,38.2006006,21.3563964,83.03873874
13.01301301,38.2026026,21.34438438,83.03453453
13.02302302,38.2046046,21.33237237,83.03033033
13.03303303,38.20660661,21.32036036,83.02612613
13.04304304,38.20860861,21.30834835,83.02192192
13.05305305,38.21061061,21.29633634,83.01771772
13.06306306,38.21261261,21.28432432,83.01351351
13.07307307,38.21461461,21.27231231,83.00930931
13.08308308,38.21661662,21.2603003,83.00510511
13.09309309,38.21861862,21.24828829,83.0009009
13.1031031,38.22062062,21.23627628,82.9966967
13.11311311,38.22262262,21.22426426,82.99249249
13.12312312,38.22462462,21.21225225,82.98828829
13.13313313,38.22662663,21.20024024,82.98408408
13.14314314,38.22862863,21.18822823,82.97987988
13.15315315,38.23063063,21.17621622,82.97567568
13.16316316,38.23263263,21.1642042,82.97147147
13.17317317,38.23463463,21.15219219,82.96726727
13.18318318,38.23663664,21.14018018,82.96306306
13.19319319,38.23863864,21.12816817,82.95885886
13.2032032,38.24064064,21.11615616,82.95465465
13.21321321,38.24264264,21.10414414,82.95045045
13.22322322,38.24464464,21.09213213,82.94624625
13.23323323,38.24664665,21.08012012,82.94204204
13.24324324,38.24864865,21.06810811,82.93783784
13.25325325,38.25065065,21.0560961,82.93363363
13.26326326,38.25265265,21.04408408,82.92942943
13.27327327,38.25465465,21.03207207,82.92522523
13.28328328,38.25665666,21.02006006,82.92102102
13.29329329,38.25865866,21.00804805,82.91681682
13.3033033,38.26066066,20.99603604,82.91261261
13.31331331,38.26266266,20.98402402,82.90840841
13.32332332,38.26466466,20.97201201,82.9042042
13.33333333,38.26666667,20.96,82.9
13.34334334,38.26866867,20.94798799,82.8957958
13.35335335,38.27067067,20.93597598,82.89159159
13.36336336,38.27267267,20.92396396,82.88738739
13.37337337,38.27467467,20.91195195,82.88318318
13.38338338,38.27667668,20.89993994,82.87897898
13.39339339,38.27867868,20.88792793,82.87477477
13.4034034,38.28068068,20.87591592,82.87057057
13.41341341,38.28268268,20.8639039,82.86636637
13.42342342,38.28468468,20.85189189,82.86216216
13.43343343,38.28668669,20.83987988,82.85795796
13.44344344,38.28868869,20.82786787,82.85375375
13.45345345,38.29069069,20.81585586,82.84954955
13.46346346,38.29269269,20.80384384,82.84534535
13.47347347,38.29469469,20.79183183,82.84114114
13.48348348,38.2966967,20.77981982,82.83693694
13.49349349,38.2986987,20.76780781,82.83273273
13.5035035,38.3007007,20.7557958,82.82852853
13.51351351,38.3027027,20.74378378,82.82432432
13.52352352,38.3047047,20.73177177,82.82012012
13.53353353,38.30670671,20.71975976,82.81591592
13.54354354,38.30870871,20.70774775,82.81171171
13.55355355,38.31071071,20.69573574,82.80750751
13.56356356,38.31271271,20.68372372,82.8033033
13.57357357,38.31471471,20.67171171,82.7990991
13.58358358,38.31671672,20.6596997,82.79489489
13.59359359,38.31871872,20.64768769,82.79069069
13.6036036,38.32072072,20.63567568,82.78648649
13.61361361,38.32272272,20.62366366,82.78228228
13.62362362,38.32472472,20.61165165,82.77807808
13.63363363,38.32672673,20.59963964,82.77387387
13.64364364,38.32872873,20.58762763,82.76966967
13.65365365,38.33073073,20.57561562,82.76546547
13.66366366,38.33273273,20.5636036,82.76126126
13.67367367,38.33473473,20.55159159,82.75705706
13.68368368,38.33673674,20.53957958,82.75285285
13.69369369,38.33873874,20.52756757,82.74864865
13.7037037,38.34074074,20.51555556,82.74444444
13.71371371,38.34274274,20.50354354,82.74024024
13.72372372,38.34474474,20.49153153,82.73603604
13.73373373,38.34674675,20.47951952,82.73183183
13.74374374,38.34874875,20.46750751,82.72762763
13.75375375,38.35075075,20.4554955,82.72342342
13.76376376,38.35275275,20.44348348,82.71921922
13.77377377,38.35475475,20.43147147,82.71501502
13.78378378,38.35675676,20.41945946,82.71081081
13.79379379,38.35875876,20.40744745,82.70660661
13.8038038,38.36076076,20.39543544,82.7024024
13.81381381,38.36276276,20.38342342,82.6981982
13.82382382,38.36476476,20.37141141,82.69399399
13.83383383,38.36676677,20.3593994,82.68978979
13.84384384,38.36876877,20.34738739,82.68558559
13.85385385,38.37077077,20.33537538,82.68138138
13.86386386,38.37277277,20.32336336,82.67717718
13.87387387,38.37477477,20.31135135,82.67297297
13.88388388,38.37677678,20.29933934,82.66876877
13.89389389,38.37877878,20.28732733,82.66456456
13.9039039,38.38078078,20.27531532,82.66036036
13.91391391,38.38278278,20.2633033,82.65615616
13.92392392,38.38478478,20.25129129,82.65195195
13.93393393,38.38678679,20.23927928,82.64774775
13.94394394,38.38878879,20.22726727,82.64354354
13.95395395,38.39079079,20.21525526,82.63933934
13.96396396,38.39279279,20.20324324,82.63513514
13.97397397,38.39479479,20.19123123,82.63093093
13.98398398,38.3967968,20.17921922,82.62672673
13.99399399,38.3987988,20.16720721,82.62252252
14.004004,38.4008008,20.1551952,82.61831832
14.01401401,38.4028028,20.14318318,82.61411411
14.02402402,38.4048048,20.13117117,82.60990991
14.03403403,38.40680681,20.11915916,82.60570571
14.04404404,38.40880881,20.10714715,82.6015015
14.05405405,38.41081081,20.09513514,82.5972973
14.06406406,38.41281281,20.08312312,82.59309309
14.07407407,38.41481481,20.07111111,82.58888889
14.08408408,38.41681682,20.0590991,82.58468468
14.09409409,38.41881882,20.04708709,82.58048048
14.1041041,38.42082082,20.03507508,82.57627628
14.11411411,38.42282282,20.02306306,82.57207207
14.12412412,38.42482482,20.01105105,82.56786787
14.13413413,38.42682683,19.99903904,82.56366366
14.14414414,38.42882883,19.98702703,82.55945946
14.15415415,38.43083083,19.97501502,82.55525526
14.16416416,38.43283283,19.963003,82.55105105
14.17417417,38.43483483,19.95099099,82.54684685
14.18418418,38.43683684,19.93897898,82.54264264
14.19419419,38.43883884,19.92696697,82.53843844
14.2042042,38.44084084,19.91495495,82.53423423
14.21421421,38.44284284,19.90294294,82.53003003
14.22422422,38.44484484,19.89093093,82.52582583
14.23423423,38.44684685,19.87891892,82.52162162
14.24424424,38.44884885,19.86690691,82.51741742
14.25425425,38.45085085,19.85489489,82.51321321
14.26426426,38.45285285,19.84288288,82.50900901
14.27427427,38.45485485,19.83087087,82.5048048
14.28428428,38.45685686,19.81885886,82.5006006
14.29429429,38.45885886,19.80684685,82.4963964
14.3043043,38.46086086,19.79483483,82.49219219
14.31431431,38.46286286,19.78282282,82.48798799
14.32432432,38.46486486,19.77081081,82.48378378
14.33433433,38.46686687,19.7587988,82.47957958
14.34434434,38.46886887,19.74678679,82.47537538
14.35435435,38.47087087,19.73477477,82.47117117
14.36436436,38.47287287,19.72276276,82.46696697
14.37437437,38.47487487,19.71075075,82.46276276
14.38438438,38.47687688,19.69873874,82.45855856
14.39439439,38.47887888,19.68672673,82.45435435
14.4044044,38.48088088,19.67471471,82.45015015
14.41441441,38.48288288,19.6627027,82.44594595
14.42442442,38.48488488,19.65069069,82.44174174
14.43443443,38.48688689,19.63867868,82.43753754
14.44444444,38.48888889,19.62666667,82.43333333
14.45445445,38.49089089,19.61465465,82.42912913
14.46446446,38.49289289,19.60264264,82.42492492
14.47447447,38.49489489,19.59063063,82.42072072
14.48448448,38.4968969,19.57861862,82.41651652
14.49449449,38.4988989,19.56660661,82.41231231
14.5045045,38.5009009,19.55459459,82.40810811
14.51451451,38.5029029,19.54258258,82.4039039
14.52452452,38.5049049,19.53057057,82.3996997
14.53453453,38.50690691,19.51855856,82.3954955
14.54454454,38.50890891,19.50654655,82.39129129
14.55455455,38.51091091,19.49453453,82.38708709
14.56456456,38.51291291,19.48252252,82.38288288
14.57457457,38.51491491,19.47051051,82.37867868
14.58458458,38.51691692,19.4584985,82.37447447
14.59459459,38.51891892,19.44648649,82.37027027
14.6046046,38.52092092,19.43447447,82.36606607
14.61461461,38.52292292,19.42246246,82.36186186
14.62462462,38.52492492,19.41045045,82.35765766
14.63463463,38.52692693,19.39843844,82.35345345
14.64464464,38.52892893,19.38642643,82.34924925
14.65465465,38.53093093,19.37441441,82.34504505
14.66466466,38.53293293,19.3624024,82.34084084
14.67467467,38.53493493,19.35039039,82.33663664
14.68468468,38.53693694,19.33837838,82.33243243
14.69469469,38.53893894,19.32636637,82.32822823
14.7047047,38.54094094,19.31435435,82.32402402
14.71471471,38.54294294,19.30234234,82.31981982
14.72472472,38.54494494,19.29033033,82.31561562
14.73473473,38.54694695,19.27831832,82.31141141
14.74474474,38.54894895,19.26630631,82.30720721
14.75475475,38.55095095,19.25429429,82.303003
14.76476476,38.55295295,19.24228228,82.2987988
14.77477477,38.55495495,19.23027027,82.29459459
14.78478478,38.55695696,19.21825826,82.29039039
14.79479479,38.55895896,19.20624625,82.28618619
14.8048048,38.56096096,19.19423423,82.28198198
14.81481481,38.56296296,19.18222222,82.27777778
14.82482482,38.56496496,19.17021021,82.27357357
14.83483483,38.56696697,19.1581982,82.26936937
14.84484484,38.56896897,19.14618619,82.26516517
14.85485485,38.57097097,19.13417417,82.26096096
14.86486486,38.57297297,19.12216216,82.25675676
14.87487487,38.57497497,19.11015015,82.25255255
14.88488488,38.57697698,19.09813814,82.24834835
14.89489489,38.57897898,19.08612613,82.24414414
14.9049049,38.58098098,19.07411411,82.23993994
14.91491491,38.58298298,19.0621021,82.23573574
14.92492492,38.58498498,19.05009009,82.23153153
14.93493493,38.58698699,19.03807808,82.22732733
14.94494494,38.58898899,19.02606607,82.22312312
14.95495495,38.59099099,19.01405405,82.21891892
14.96496496,38.59299299,19.00204204,82.21471471
14.97497497,38.59499499,18.99003003,82.21051051
14.98498498,38.596997,18.97801802,82.20630631
14.99499499,38.598999,18.96600601,82.2021021
15.00500501,38.601001,18.95399399,82.1978979
15.01501502,38.603003,18.94198198,82.19369369
15.02502503,38.60500501,18.92996997,82.18948949
15.03503504,38.60700701,18.91795796,82.18528529
15.04504505,38.60900901,18.90594595,82.18108108
15.05505506,38.61101101,18.89393393,82.17687688
15.06506507,38.61301301,18.88192192,82.17267267
15.07507508,38.61501502,18.86990991,82.16846847
15.08508509,38.61701702,18.8578979,82.16426426
15.0950951,38.61901902,18.84588589,82.16006006
15.10510511,38.62102102,18.83387387,82.15585586
15.11511512,38.62302302,18.82186186,82.15165165
15.12512513,38.62502503,18.80984985,82.14744745
15.13513514,38.62702703,18.79783784,82.14324324
15.14514515,38.62902903,18.78582583,82.13903904
15.15515516,38.63103103,18.77381381,82.13483483
15.16516517,38.63303303,18.7618018,82.13063063
15.17517518,38.63503504,18.74978979,82.12642643
15.18518519,38.63703704,18.73777778,82.12222222
15.1951952,38.63903904,18.72576577,82.11801802
15.20520521,38.64104104,18.71375375,82.11381381
15.21521522,38.64304304,18.70174174,82.10960961
15.22522523,38.64504505,18.68972973,82.10540541
15.23523524,38.64704705,18.67771772,82.1012012
15.24524525,38.64904905,18.66570571,82.096997
15.25525526,38.65105105,18.65369369,82.09279279
15.26526527,38.65305305,18.64168168,82.08858859
15.27527528,38.65505506,18.62966967,82.08438438
15.28528529,38.65705706,18.61765766,82.08018018
15.2952953,38.65905906,18.60564565,82.07597598
15.30530531,38.66106106,18.59363363,82.07177177
15.31531532,38.66306306,18.58162162,82.06756757
15.32532533,38.66506507,18.56960961,82.06336336
15.33533534,38.66706707,18.5575976,82.05915916
15.34534535,38.66906907,18.54558559,82.05495495
15.35535536,38.67107107,18.53357357,82.05075075
15.36536537,38.67307307,18.52156156,82.04654655
15.37537538,38.67507508,18.50954955,82.04234234
15.38538539,38.67707708,18.49753754,82.03813814
15.3953954,38.67907908,18.48552553,82.03393393
15.40540541,38.68108108,18.47351351,82.02972973
15.41541542,38.68308308,18.4615015,82.02552553
15.42542543,38.68508509,18.44948949,82.02132132
15.43543544,38.68708709,18.43747748,82.01711712
15.44544545,38.68908909,18.42546547,82.01291291
15.45545546,38.69109109,18.41345345,82.00870871
15.46546547,38.69309309,18.40144144,82.0045045
15.47547548,38.6950951,18.38942943,82.0003003
15.48548549,38.6970971,18.37741742,81.9960961
15.4954955,38.6990991,18.36540541,81.99189189
15.50550551,38.7011011,18.35339339,81.98768769
15.51551552,38.7031031,18.34138138,81.98348348
15.52552553,38.70510511,18.32936937,81.97927928
15.53553554,38.70710711,18.31735736,81.97507508
15.54554555,38.70910911,18.30534535,81.97087087
15.55555556,38.71111111,18.29333333,81.96666667
15.56556557,38.71311311,18.28132132,81.96246246
15.57557558,38.71511512,18.26930931,81.95825826
15.58558559,38.71711712,18.2572973,81.95405405
15.5955956,38.71911912,18.24528529,81.94984985
15.60560561,38.72112112,18.23327327,81.94564565
15.61561562,38.72312312,18.22126126,81.94144144
15.62562563,38.72512513,18.20924925,81.93723724
15.63563564,38.72712713,18.19723724,81.93303303
15.64564565,38.72912913,18.18522523,81.92882883
15.65565566,38.73113113,18.17321321,81.92462462
15.66566567,38.73313313,18.1612012,81.92042042
15.67567568,38.73513514,18.14918919,81.91621622
15.68568569,38.73713714,18.13717718,81.91201201
15.6956957,38.73913914,18.12516517,81.90780781
15.70570571,38.74114114,18.11315315,81.9036036
15.71571572,38.74314314,18.10114114,81.8993994
15.72572573,38.74514515,18.08912913,81.8951952
15.73573574,38.74714715,18.07711712,81.89099099
15.74574575,38.74914915,18.06510511,81.88678679
15.75575576,38.75115115,18.05309309,81.88258258
15.76576577,38.75315315,18.04108108,81.87837838
15.77577578,38.75515516,18.02906907,81.87417417
15.78578579,38.75715716,18.01705706,81.86996997
15.7957958,38.75915916,18.00504505,81.86576577
15.80580581,38.76116116,17.99303303,81.86156156
15.81581582,38.76316316,17.98102102,81.85735736
15.82582583,38.76516517,17.96900901,81.85315315
15.83583584,38.76716717,17.956997,81.84894895
15.84584585,38.76916917,17.94498498,81.84474474
15.85585586,38.77117117,17.93297297,81.84054054
15.86586587,38.77317317,17.92096096,81.83633634
15.87587588,38.77517518,17.90894895,81.83213213
15.88588589,38.77717718,17.89693694,81.82792793
15.8958959,38.77917918,17.88492492,81.82372372
15.90590591,38.78118118,17.87291291,81.81951952
15.91591592,38.78318318,17.8609009,81.81531532
15.92592593,38.78518519,17.84888889,81.81111111
15.93593594,38.78718719,17.83687688,81.80690691
15.94594595,38.78918919,17.82486486,81.8027027
15.95595596,38.79119119,17.81285285,81.7984985
15.96596597,38.79319319,17.80084084,81.79429429
15.97597598,38.7951952,17.78882883,81.79009009
15.98598599,38.7971972,17.77681682,81.78588589
15.995996,38.7991992,17.7648048,81.78168168
16.00600601,38.8012012,17.75279279,81.77747748
16.01601602,38.8032032,17.74078078,81.77327327
16.02602603,38.80520521,17.72876877,81.76906907
16.03603604,38.80720721,17.71675676,81.76486486
16.04604605,38.80920921,17.70474474,81.76066066
16.05605606,38.81121121,17.69273273,81.75645646
16.06606607,38.81321321,17.68072072,81.75225225
16.07607608,38.81521522,17.66870871,81.74804805
16.08608609,38.81721722,17.6566967,81.74384384
16.0960961,38.81921922,17.64468468,81.73963964
16.10610611,38.82122122,17.63267267,81.73543544
16.11611612,38.82322322,17.62066066,81.73123123
16.12612613,38.82522523,17.60864865,81.72702703
16.13613614,38.82722723,17.59663664,81.72282282
16.14614615,38.82922923,17.58462462,81.71861862
16.15615616,38.83123123,17.57261261,81.71441441
16.16616617,38.83323323,17.5606006,81.71021021
16.17617618,38.83523524,17.54858859,81.70600601
16.18618619,38.83723724,17.53657658,81.7018018
16.1961962,38.83923924,17.52456456,81.6975976
16.20620621,38.84124124,17.51255255,81.69339339
16.21621622,38.84324324,17.50054054,81.68918919
16.22622623,38.84524525,17.48852853,81.68498498
16.23623624,38.84724725,17.47651652,81.68078078
16.24624625,38.84924925,17.4645045,81.67657658
16.25625626,38.85125125,17.45249249,81.67237237
16.26626627,38.85325325,17.44048048,81.66816817
16.27627628,38.85525526,17.42846847,81.66396396
16.28628629,38.85725726,17.41645646,81.65975976
16.2962963,38.85925926,17.40444444,81.65555556
16.30630631,38.86126126,17.39243243,81.65135135
16.31631632,38.86326326,17.38042042,81.64714715
16.32632633,38.86526527,17.36840841,81.64294294
16.33633634,38.86726727,17.3563964,81.63873874
16.34634635,38.86926927,17.34438438,81.63453453
16.35635636,38.87127127,17.33237237,81.63033033
16.36636637,38.87327327,17.32036036,81.62612613
16.37637638,38.87527528,17.30834835,81.62192192
16.38638639,38.87727728,17.29633634,81.61771772
16.3963964,38.87927928,17.28432432,81.61351351
16.40640641,38.88128128,17.27231231,81.60930931
16.41641642,38.88328328,17.2603003,81.60510511
16.42642643,38.88528529,17.24828829,81.6009009
16.43643644,38.88728729,17.23627628,81.5966967
16.44644645,38.88928929,17.22426426,81.59249249
16.45645646,38.89129129,17.21225225,81.58828829
16.46646647,38.89329329,17.20024024,81.58408408
16.47647648,38.8952953,17.18822823,81.57987988
16.48648649,38.8972973,17.17621622,81.57567568
16.4964965,38.8992993,17.1642042,81.57147147
16.50650651,38.9013013,17.15219219,81.56726727
16.51651652,38.9033033,17.14018018,81.56306306
16.52652653,38.90530531,17.12816817,81.55885886
16.53653654,38.90730731,17.11615616,81.55465465
16.54654655,38.90930931,17.10414414,81.55045045
16.55655656,38.91131131,17.09213213,81.54624625
16.56656657,38.91331331,17.08012012,81.54204204
16.57657658,38.91531532,17.06810811,81.53783784
16.58658659,38.91731732,17.0560961,81.53363363
16.5965966,38.91931932,17.04408408,81.52942943
16.60660661,38.92132132,17.03207207,81.52522523
16.61661662,38.92332332,17.02006006,81.52102102
16.62662663,38.92532533,17.00804805,81.51681682
16.63663664,38.92732733,16.99603604,81.51261261
16.64664665,38.92932933,16.98402402,81.50840841
16.65665666,38.93133133,16.97201201,81.5042042
16.66666667,38.93333333,16.96,81.5
16.67667668,38.93533534,16.94798799,81.4957958
16.68668669,38.93733734,16.93597598,81.49159159
16.6966967,38.93933934,16.92396396,81.48738739
16.70670671,38.94134134,16.91195195,81.48318318
16.71671672,38.94334334,16.89993994,81.47897898
16.72672673,38.94534535,16.88792793,81.47477477
16.73673674,38.94734735,16.87591592,81.47057057
16.74674675,38.94934935,16.8639039,81.46636637
16.75675676,38.95135135,16.85189189,81.46216216
16.76676677,38.95335335,16.83987988,81.45795796
16.77677678,38.95535536,16.82786787,81.45375375
16.78678679,38.95735736,16.81585586,81.44954955
16.7967968,38.95935936,16.80384384,81.44534535
16.80680681,38.96136136,16.79183183,81.44114114
16.81681682,38.96336336,16.77981982,81.43693694
16.82682683,38.96536537,16.76780781,81.43273273
16.83683684,38.96736737,16.7557958,81.42852853
16.84684685,38.96936937,16.74378378,81.42432432
16.85685686,38.97137137,16.73177177,81.42012012
16.86686687,38.97337337,16.71975976,81.41591592
16.87687688,38.97537538,16.70774775,81.41171171
16.88688689,38.97737738,16.69573574,81.40750751
16.8968969,38.97937938,16.68372372,81.4033033
16.90690691,38.98138138,16.67171171,81.3990991
16.91691692,38.98338338,16.6596997,81.39489489
16.92692693,38.98538539,16.64768769,81.39069069
16.93693694,38.98738739,16.63567568,81.38648649
16.94694695,38.98938939,16.62366366,81.38228228
16.95695696,38.99139139,16.61165165,81.37807808
16.96696697,38.99339339,16.59963964,81.37387387
16.97697698,38.9953954,16.58762763,81.36966967
16.98698699,38.9973974,16.57561562,81.36546547
16.996997,38.9993994,16.5636036,81.36126126
17.00700701,39.0014014,16.55159159,81.35705706
17.01701702,39.0034034,16.53957958,81.35285285
17.02702703,39.00540541,16.52756757,81.34864865
17.03703704,39.00740741,16.51555556,81.34444444
17.04704705,39.00940941,16.50354354,81.34024024
17.05705706,39.01141141,16.49153153,81.33603604
17.06706707,39.01341341,16.47951952,81.33183183
17.07707708,39.01541542,16.46750751,81.32762763
17.08708709,39.01741742,16.4554955,81.32342342
17.0970971,39.01941942,16.44348348,81.31921922
17.10710711,39.02142142,16.43147147,81.31501502
17.11711712,39.02342342,16.41945946,81.31081081
17.12712713,39.02542543,16.40744745,81.30660661
17.13713714,39.02742743,16.39543544,81.3024024
17.14714715,39.02942943,16.38342342,81.2981982
17.15715716,39.03143143,16.37141141,81.29399399
17.16716717,39.03343343,16.3593994,81.28978979
17.17717718,39.03543544,16.34738739,81.28558559
17.18718719,39.03743744,16.33537538,81.28138138
17.1971972,39.03943944,16.32336336,81.27717718
17.20720721,39.04144144,16.31135135,81.27297297
17.21721722,39.04344344,16.29933934,81.26876877
17.22722723,39.04544545,16.28732733,81.26456456
17.23723724,39.04744745,16.27531532,81.26036036
17.24724725,39.04944945,16.2633033,81.25615616
17.25725726,39.05145145,16.25129129,81.25195195
17.26726727,39.05345345,16.23927928,81.24774775
17.27727728,39.05545546,16.22726727,81.24354354
17.28728729,39.05745746,16.21525526,81.23933934
17.2972973,39.05945946,16.20324324,81.23513514
17.30730731,39.06146146,16.19123123,81.23093093
17.31731732,39.06346346,16.17921922,81.22672673
17.32732733,39.06546547,16.16720721,81.22252252
17.33733734,39.06746747,16.1551952,81.21831832
17.34734735,39.06946947,16.14318318,81.21411411
17.35735736,39.07147147,16.13117117,81.20990991
17.36736737,39.07347347,16.11915916,81.20570571
17.37737738,39.07547548,16.10714715,81.2015015
17.38738739,39.07747748,16.09513514,81.1972973
17.3973974,39.07947948,16.08312312,81.19309309
17.40740741,39.08148148,16.07111111,81.18888889
17.41741742,39.08348348,16.0590991,81.18468468
17.42742743,39.08548549,16.04708709,81.18048048
17.43743744,39.08748749,16.03507508,81.17627628
17.44744745,39.08948949,16.02306306,81.17207207
17.45745746,39.09149149,16.01105105,81.16786787
17.46746747,39.09349349,15.99903904,81.16366366
17.47747748,39.0954955,15.98702703,81.15945946
17.48748749,39.0974975,15.97501502,81.15525526
17.4974975,39.0994995,15.963003,81.15105105
17.50750751,39.1015015,15.95099099,81.14684685
17.51751752,39.1035035,15.93897898,81.14264264
17.52752753,39.10550551,15.92696697,81.13843844
17.53753754,39.10750751,15.91495495,81.13423423
17.54754755,39.10950951,15.90294294,81.13003003
17.55755756,39.11151151,15.89093093,81.12582583
17.56756757,39.11351351,15.87891892,81.12162162
17.57757758,39.11551552,15.86690691,81.11741742
17.58758759,39.11751752,15.85489489,81.11321321
17.5975976,39.11951952,15.84288288,81.10900901
17.60760761,39.12152152,15.83087087,81.1048048
17.61761762,39.12352352,15.81885886,81.1006006
17.62762763,39.12552553,15.80684685,81.0963964
17.63763764,39.12752753,15.79483483,81.09219219
17.64764765,39.12952953,15.78282282,81.08798799
17.65765766,39.13153153,15.77081081,81.08378378
17.66766767,39.13353353,15.7587988,81.07957958
17.67767768,39.13553554,15.74678679,81.07537538
17.68768769,39.13753754,15.73477477,81.07117117
17.6976977,39.13953954,15.72276276,81.06696697
17.70770771,39.14154154,15.71075075,81.06276276
17.71771772,39.14354354,15.69873874,81.05855856
17.72772773,39.14554555,15.68672673,81.05435435
17.73773774,39.14754755,15.67471471,81.05015015
17.74774775,39.14954955,15.6627027,81.04594595
17.75775776,39.15155155,15.65069069,81.04174174
17.76776777,39.15355355,15.63867868,81.03753754
17.77777778,39.15555556,15.62666667,81.03333333
17.78778779,39.15755756,15.61465465,81.02912913
17.7977978,39.15955956,15.60264264,81.02492492
17.80780781,39.16156156,15.59063063,81.02072072
17.81781782,39.16356356,15.57861862,81.01651652
17.82782783,39.16556557,15.56660661,81.01231231
17.83783784,39.16756757,15.55459459,81.00810811
17.84784785,39.16956957,15.54258258,81.0039039
17.85785786,39.17157157,15.53057057,80.9996997
17.86786787,39.17357357,15.51855856,80.9954955
17.87787788,39.17557558,15.50654655,80.99129129
17.88788789,39.17757758,15.49453453,80.98708709
17.8978979,39.17957958,15.48252252,80.98288288
17.90790791,39.18158158,15.47051051,80.97867868
17.91791792,39.18358358,15.4584985,80.97447447
17.92792793,39.18558559,15.44648649,80.97027027
17.93793794,39.18758759,15.43447447,80.96606607
17.94794795,39.18958959,15.42246246,80.96186186
17.95795796,39.19159159,15.41045045,80.95765766
17.96796797,39.19359359,15.39843844,80.95345345
17.97797798,39.1955956,15.38642643,80.94924925
17.98798799,39.1975976,15.37441441,80.94504505
17.997998,39.1995996,15.3624024,80.94084084
18.00800801,39.2016016,15.35039039,80.93663664
18.01801802,39.2036036,15.33837838,80.93243243
18.02802803,39.20560561,15.32636637,80.92822823
18.03803804,39.20760761,15.31435435,80.92402402
18.04804805,39.20960961,15.30234234,80.91981982
18.05805806,39.21161161,15.29033033,80.91561562
18.06806807,39.21361361,15.27831832,80.91141141
18.07807808,39.21561562,15.26630631,80.90720721
18.08808809,39.21761762,15.25429429,80.903003
18.0980981,39.21961962,15.24228228,80.8987988
18.10810811,39.22162162,15.23027027,80.89459459
18.11811812,39.22362362,15.21825826,80.89039039
18.12812813,39.22562563,15.20624625,80.88618619
18.13813814,39.22762763,15.19423423,80.88198198
18.14814815,39.22962963,15.18222222,80.87777778
18.15815816,39.23163163,15.17021021,80.87357357
18.16816817,39.23363363,15.1581982,80.86936937
18.17817818,39.23563564,15.14618619,80.86516517
18.18818819,39.23763764,15.13417417,80.86096096
18.1981982,39.23963964,15.12216216,80.85675676
18.20820821,39.24164164,15.11015015,80.85255255
18.21821822,39.24364364,15.09813814,80.84834835
18.22822823,39.24564565,15.08612613,80.84414414
18.23823824,39.24764765,15.07411411,80.83993994
18.24824825,39.24964965,15.0621021,80.83573574
18.25825826,39.25165165,15.05009009,80.83153153
18.26826827,39.25365365,15.03807808,80.82732733
18.27827828,39.25565566,15.02606607,80.82312312
18.28828829,39.25765766,15.01405405,80.81891892
18.2982983,39.25965966,15.00204204,80.81471471
18.30830831,39.26166166,14.99003003,80.81051051
18.31831832,39.26366366,14.97801802,80.80630631
18.32832833,39.26566567,14.96600601,80.8021021
18.33833834,39.26766767,14.95399399,80.7978979
18.34834835,39.26966967,14.94198198,80.79369369
18.35835836,39.27167167,14.92996997,80.78948949
18.36836837,39.27367367,14.91795796,80.78528529
18.37837838,39.27567568,14.90594595,80.78108108
18.38838839,39.27767768,14.89393393,80.77687688
18.3983984,39.27967968,14.88192192,80.77267267
18.40840841,39.28168168,14.86990991,80.76846847
18.41841842,39.28368368,14.8578979,80.76426426
18.42842843,39.28568569,14.84588589,80.76006006
18.43843844,39.28768769,14.83387387,80.75585586
18.44844845,39.28968969,14.82186186,80.75165165
18.45845846,39.29169169,14.80984985,80.74744745
18.46846847,39.29369369,14.79783784,80.74324324
18.47847848,39.2956957,14.78582583,80.73903904
18.48848849,39.2976977,14.77381381,80.73483483
18.4984985,39.2996997,14.7618018,80.73063063
18.50850851,39.3017017,14.74978979,80.72642643
18.51851852,39.3037037,14.73777778,80.72222222
18.52852853,39.30570571,14.72576577,80.71801802
18.53853854,39.30770771,14.71375375,80.71381381
18.54854855,39.30970971,14.70174174,80.70960961
18.55855856,39.31171171,14.68972973,80.70540541
18.56856857,39.31371371,14.67771772,80.7012012
18.57857858,39.31571572,14.66570571,80.696997
18.58858859,39.31771772,14.65369369,80.69279279
18.5985986,39.31971972,14.64168168,80.68858859
18.60860861,39.32172172,14.62966967,80.68438438
18.61861862,39.32372372,14.61765766,80.68018018
18.62862863,39.32572573,14.60564565,80.67597598
18.63863864,39.32772773,14.59363363,80.67177177
18.64864865,39.32972973,14.58162162,80.66756757
18.65865866,39.33173173,14.56960961,80.66336336
18.66866867,39.33373373,14.5575976,80.65915916
18.67867868,39.33573574,14.54558559,80.65495495
18.68868869,39.33773774,14.53357357,80.65075075
18.6986987,39.33973974,14.52156156,80.64654655
18.70870871,39.34174174,14.50954955,80.64234234
