Polymer Concentration,Pore Size,Resistance,Rejection
4.894894895,12.76216216,9.231231231,91.02102102
4.8998999,12.76396396,9.22022022,91.02002002
4.904904905,12.76576577,9.209209209,91.01901902
4.90990991,12.76756757,9.198198198,91.01801802
4.914914915,12.76936937,9.187187187,91.01701702
4.91991992,12.77117117,9.176176176,91.01601602
4.924924925,12.77297297,9.165165165,91.01501502
4.92992993,12.77477477,9.154154154,91.01401401
4.934934935,12.77657658,9.143143143,91.01301301
4.93993994,12.77837838,9.132132132,91.01201201
4.944944945,12.78018018,9.121121121,91.01101101
4.94994995,12.78198198,9.11011011,91.01001001
4.954954955,12.78378378,9.099099099,91.00900901
4.95995996,12.78558559,9.088088088,91.00800801
4.964964965,12.78738739,9.077077077,91.00700701
4.96996997,12.78918919,9.066066066,91.00600601
4.974974975,12.79099099,9.055055055,91.00500501
4.97997998,12.79279279,9.044044044,91.004004
4.984984985,12.79459459,9.033033033,91.003003
4.98998999,12.7963964,9.022022022,91.002002
4.994994995,12.7981982,9.011011011,91.001001
5,12.8,9,91
5,12.8,9,91
5.01001001,12.803003,8.994994995,90.995996
5.02002002,12.80600601,8.98998999,90.99199199
5.03003003,12.80900901,8.984984985,90.98798799
5.04004004,12.81201201,8.97997998,90.98398398
5.05005005,12.81501502,8.974974975,90.97997998
5.06006006,12.81801802,8.96996997,90.97597598
5.07007007,12.82102102,8.964964965,90.97197197
5.08008008,12.82402402,8.95995996,90.96796797
5.09009009,12.82702703,8.954954955,90.96396396
5.1001001,12.83003003,8.94994995,90.95995996
5.11011011,12.83303303,8.944944945,90.95595596
5.12012012,12.83603604,8.93993994,90.95195195
5.13013013,12.83903904,8.934934935,90.94794795
5.14014014,12.84204204,8.92992993,90.94394394
5.15015015,12.84504505,8.924924925,90.93993994
5.16016016,12.84804805,8.91991992,90.93593594
5.17017017,12.85105105,8.914914915,90.93193193
5.18018018,12.85405405,8.90990991,90.92792793
5.19019019,12.85705706,8.904904905,90.92392392
5.2002002,12.86006006,8.8998999,90.91991992
5.21021021,12.86306306,8.894894895,90.91591592
5.22022022,12.86606607,8.88988989,90.91191191
5.23023023,12.86906907,8.884884885,90.90790791
5.24024024,12.87207207,8.87987988,90.9039039
5.25025025,12.87507508,8.874874875,90.8998999
5.26026026,12.87807808,8.86986987,90.8958959
5.27027027,12.88108108,8.864864865,90.89189189
5.28028028,12.88408408,8.85985986,90.88788789
5.29029029,12.88708709,8.854854855,90.88388388
5.3003003,12.89009009,8.84984985,90.87987988
5.31031031,12.89309309,8.844844845,90.87587588
5.32032032,12.8960961,8.83983984,90.87187187
5.33033033,12.8990991,8.834834835,90.86786787
5.34034034,12.9021021,8.82982983,90.86386386
5.35035035,12.90510511,8.824824825,90.85985986
5.36036036,12.90810811,8.81981982,90.85585586
5.37037037,12.91111111,8.814814815,90.85185185
5.38038038,12.91411411,8.80980981,90.84784785
5.39039039,12.91711712,8.804804805,90.84384384
5.4004004,12.92012012,8.7997998,90.83983984
5.41041041,12.92312312,8.794794795,90.83583584
5.42042042,12.92612613,8.78978979,90.83183183
5.43043043,12.92912913,8.784784785,90.82782783
5.44044044,12.93213213,8.77977978,90.82382382
5.45045045,12.93513514,8.774774775,90.81981982
5.46046046,12.93813814,8.76976977,90.81581582
5.47047047,12.94114114,8.764764765,90.81181181
5.48048048,12.94414414,8.75975976,90.80780781
5.49049049,12.94714715,8.754754755,90.8038038
5.500500501,12.95015015,8.74974975,90.7997998
5.510510511,12.95315315,8.744744745,90.7957958
5.520520521,12.95615616,8.73973974,90.79179179
5.530530531,12.95915916,8.734734735,90.78778779
5.540540541,12.96216216,8.72972973,90.78378378
5.550550551,12.96516517,8.724724725,90.77977978
5.560560561,12.96816817,8.71971972,90.77577578
5.570570571,12.97117117,8.714714715,90.77177177
5.580580581,12.97417417,8.70970971,90.76776777
5.590590591,12.97717718,8.704704705,90.76376376
5.600600601,12.98018018,8.6996997,90.75975976
5.610610611,12.98318318,8.694694695,90.75575576
5.620620621,12.98618619,8.68968969,90.75175175
5.630630631,12.98918919,8.684684685,90.74774775
5.640640641,12.99219219,8.67967968,90.74374374
5.650650651,12.9951952,8.674674675,90.73973974
5.660660661,12.9981982,8.66966967,90.73573574
5.670670671,13.0012012,8.664664665,90.73173173
5.680680681,13.0042042,8.65965966,90.72772773
5.690690691,13.00720721,8.654654655,90.72372372
5.700700701,13.01021021,8.64964965,90.71971972
5.710710711,13.01321321,8.644644645,90.71571572
5.720720721,13.01621622,8.63963964,90.71171171
5.730730731,13.01921922,8.634634635,90.70770771
5.740740741,13.02222222,8.62962963,90.7037037
5.750750751,13.02522523,8.624624625,90.6996997
5.760760761,13.02822823,8.61961962,90.6956957
5.770770771,13.03123123,8.614614615,90.69169169
5.780780781,13.03423423,8.60960961,90.68768769
5.790790791,13.03723724,8.604604605,90.68368368
5.800800801,13.04024024,8.5995996,90.67967968
5.810810811,13.04324324,8.594594595,90.67567568
5.820820821,13.04624625,8.58958959,90.67167167
5.830830831,13.04924925,8.584584585,90.66766767
5.840840841,13.05225225,8.57957958,90.66366366
5.850850851,13.05525526,8.574574575,90.65965966
5.860860861,13.05825826,8.56956957,90.65565566
5.870870871,13.06126126,8.564564565,90.65165165
5.880880881,13.06426426,8.55955956,90.64764765
5.890890891,13.06726727,8.554554555,90.64364364
5.900900901,13.07027027,8.54954955,90.63963964
5.910910911,13.07327327,8.544544545,90.63563564
5.920920921,13.07627628,8.53953954,90.63163163
5.930930931,13.07927928,8.534534535,90.62762763
5.940940941,13.08228228,8.52952953,90.62362362
5.950950951,13.08528529,8.524524525,90.61961962
5.960960961,13.08828829,8.51951952,90.61561562
5.970970971,13.09129129,8.514514515,90.61161161
5.980980981,13.09429429,8.50950951,90.60760761
5.990990991,13.0972973,8.504504505,90.6036036
6.001001001,13.1003003,8.499499499,90.5995996
6.011011011,13.1033033,8.494494494,90.5955956
6.021021021,13.10630631,8.489489489,90.59159159
6.031031031,13.10930931,8.484484484,90.58758759
6.041041041,13.11231231,8.479479479,90.58358358
6.051051051,13.11531532,8.474474474,90.57957958
6.061061061,13.11831832,8.469469469,90.57557558
6.071071071,13.12132132,8.464464464,90.57157157
6.081081081,13.12432432,8.459459459,90.56756757
6.091091091,13.12732733,8.454454454,90.56356356
6.101101101,13.13033033,8.449449449,90.55955956
6.111111111,13.13333333,8.444444444,90.55555556
6.121121121,13.13633634,8.439439439,90.55155155
6.131131131,13.13933934,8.434434434,90.54754755
6.141141141,13.14234234,8.429429429,90.54354354
6.151151151,13.14534535,8.424424424,90.53953954
6.161161161,13.14834835,8.419419419,90.53553554
6.171171171,13.15135135,8.414414414,90.53153153
6.181181181,13.15435435,8.409409409,90.52752753
6.191191191,13.15735736,8.404404404,90.52352352
6.201201201,13.16036036,8.399399399,90.51951952
6.211211211,13.16336336,8.394394394,90.51551552
6.221221221,13.16636637,8.389389389,90.51151151
6.231231231,13.16936937,8.384384384,90.50750751
6.241241241,13.17237237,8.379379379,90.5035035
6.251251251,13.17537538,8.374374374,90.4994995
6.261261261,13.17837838,8.369369369,90.4954955
6.271271271,13.18138138,8.364364364,90.49149149
6.281281281,13.18438438,8.359359359,90.48748749
6.291291291,13.18738739,8.354354354,90.48348348
6.301301301,13.19039039,8.349349349,90.47947948
6.311311311,13.19339339,8.344344344,90.47547548
6.321321321,13.1963964,8.339339339,90.47147147
6.331331331,13.1993994,8.334334334,90.46746747
6.341341341,13.2024024,8.329329329,90.46346346
6.351351351,13.20540541,8.324324324,90.45945946
6.361361361,13.20840841,8.319319319,90.45545546
6.371371371,13.21141141,8.314314314,90.45145145
6.381381381,13.21441441,8.309309309,90.44744745
6.391391391,13.21741742,8.304304304,90.44344344
6.401401401,13.22042042,8.299299299,90.43943944
6.411411411,13.22342342,8.294294294,90.43543544
6.421421421,13.22642643,8.289289289,90.43143143
6.431431431,13.22942943,8.284284284,90.42742743
6.441441441,13.23243243,8.279279279,90.42342342
6.451451451,13.23543544,8.274274274,90.41941942
6.461461461,13.23843844,8.269269269,90.41541542
6.471471471,13.24144144,8.264264264,90.41141141
6.481481481,13.24444444,8.259259259,90.40740741
6.491491491,13.24744745,8.254254254,90.4034034
6.501501502,13.25045045,8.249249249,90.3993994
6.511511512,13.25345345,8.244244244,90.3953954
6.521521522,13.25645646,8.239239239,90.39139139
6.531531532,13.25945946,8.234234234,90.38738739
6.541541542,13.26246246,8.229229229,90.38338338
6.551551552,13.26546547,8.224224224,90.37937938
6.561561562,13.26846847,8.219219219,90.37537538
6.571571572,13.27147147,8.214214214,90.37137137
6.581581582,13.27447447,8.209209209,90.36736737
6.591591592,13.27747748,8.204204204,90.36336336
6.601601602,13.28048048,8.199199199,90.35935936
6.611611612,13.28348348,8.194194194,90.35535536
6.621621622,13.28648649,8.189189189,90.35135135
6.631631632,13.28948949,8.184184184,90.34734735
6.641641642,13.29249249,8.179179179,90.34334334
6.651651652,13.2954955,8.174174174,90.33933934
6.661661662,13.2984985,8.169169169,90.33533534
6.671671672,13.3015015,8.164164164,90.33133133
6.681681682,13.3045045,8.159159159,90.32732733
6.691691692,13.30750751,8.154154154,90.32332332
6.701701702,13.31051051,8.149149149,90.31931932
6.711711712,13.31351351,8.144144144,90.31531532
6.721721722,13.31651652,8.139139139,90.31131131
6.731731732,13.31951952,8.134134134,90.30730731
6.741741742,13.32252252,8.129129129,90.3033033
6.751751752,13.32552553,8.124124124,90.2992993
6.761761762,13.32852853,8.119119119,90.2952953
6.771771772,13.33153153,8.114114114,90.29129129
6.781781782,13.33453453,8.109109109,90.28728729
6.791791792,13.33753754,8.104104104,90.28328328
6.801801802,13.34054054,8.099099099,90.27927928
6.811811812,13.34354354,8.094094094,90.27527528
6.821821822,13.34654655,8.089089089,90.27127127
6.831831832,13.34954955,8.084084084,90.26726727
6.841841842,13.35255255,8.079079079,90.26326326
6.851851852,13.35555556,8.074074074,90.25925926
6.861861862,13.35855856,8.069069069,90.25525526
6.871871872,13.36156156,8.064064064,90.25125125
6.881881882,13.36456456,8.059059059,90.24724725
6.891891892,13.36756757,8.054054054,90.24324324
6.901901902,13.37057057,8.049049049,90.23923924
6.911911912,13.37357357,8.044044044,90.23523524
6.921921922,13.37657658,8.039039039,90.23123123
6.931931932,13.37957958,8.034034034,90.22722723
6.941941942,13.38258258,8.029029029,90.22322322
6.951951952,13.38558559,8.024024024,90.21921922
6.961961962,13.38858859,8.019019019,90.21521522
6.971971972,13.39159159,8.014014014,90.21121121
6.981981982,13.39459459,8.009009009,90.20720721
6.991991992,13.3975976,8.004004004,90.2032032
7.002002002,13.4006006,7.998998999,90.1991992
7.012012012,13.4036036,7.993993994,90.1951952
7.022022022,13.40660661,7.988988989,90.19119119
7.032032032,13.40960961,7.983983984,90.18718719
7.042042042,13.41261261,7.978978979,90.18318318
7.052052052,13.41561562,7.973973974,90.17917918
7.062062062,13.41861862,7.968968969,90.17517518
7.072072072,13.42162162,7.963963964,90.17117117
7.082082082,13.42462462,7.958958959,90.16716717
7.092092092,13.42762763,7.953953954,90.16316316
7.102102102,13.43063063,7.948948949,90.15915916
7.112112112,13.43363363,7.943943944,90.15515516
7.122122122,13.43663664,7.938938939,90.15115115
7.132132132,13.43963964,7.933933934,90.14714715
7.142142142,13.44264264,7.928928929,90.14314314
7.152152152,13.44564565,7.923923924,90.13913914
7.162162162,13.44864865,7.918918919,90.13513514
7.172172172,13.45165165,7.913913914,90.13113113
7.182182182,13.45465465,7.908908909,90.12712713
7.192192192,13.45765766,7.903903904,90.12312312
7.202202202,13.46066066,7.898898899,90.11911912
7.212212212,13.46366366,7.893893894,90.11511512
7.222222222,13.46666667,7.888888889,90.11111111
7.232232232,13.46966967,7.883883884,90.10710711
7.242242242,13.47267267,7.878878879,90.1031031
7.252252252,13.47567568,7.873873874,90.0990991
7.262262262,13.47867868,7.868868869,90.0950951
7.272272272,13.48168168,7.863863864,90.09109109
7.282282282,13.48468468,7.858858859,90.08708709
7.292292292,13.48768769,7.853853854,90.08308308
7.302302302,13.49069069,7.848848849,90.07907908
7.312312312,13.49369369,7.843843844,90.07507508
7.322322322,13.4966967,7.838838839,90.07107107
7.332332332,13.4996997,7.833833834,90.06706707
7.342342342,13.5027027,7.828828829,90.06306306
7.352352352,13.50570571,7.823823824,90.05905906
7.362362362,13.50870871,7.818818819,90.05505506
7.372372372,13.51171171,7.813813814,90.05105105
7.382382382,13.51471471,7.808808809,90.04704705
7.392392392,13.51771772,7.803803804,90.04304304
7.402402402,13.52072072,7.798798799,90.03903904
7.412412412,13.52372372,7.793793794,90.03503504
7.422422422,13.52672673,7.788788789,90.03103103
7.432432432,13.52972973,7.783783784,90.02702703
7.442442442,13.53273273,7.778778779,90.02302302
7.452452452,13.53573574,7.773773774,90.01901902
7.462462462,13.53873874,7.768768769,90.01501502
7.472472472,13.54174174,7.763763764,90.01101101
7.482482482,13.54474474,7.758758759,90.00700701
7.492492492,13.54774775,7.753753754,90.003003
7.502502503,13.55075075,7.748748749,89.998999
7.512512513,13.55375375,7.743743744,89.99499499
7.522522523,13.55675676,7.738738739,89.99099099
7.532532533,13.55975976,7.733733734,89.98698699
7.542542543,13.56276276,7.728728729,89.98298298
7.552552553,13.56576577,7.723723724,89.97897898
7.562562563,13.56876877,7.718718719,89.97497497
7.572572573,13.57177177,7.713713714,89.97097097
7.582582583,13.57477477,7.708708709,89.96696697
7.592592593,13.57777778,7.703703704,89.96296296
7.602602603,13.58078078,7.698698699,89.95895896
7.612612613,13.58378378,7.693693694,89.95495495
7.622622623,13.58678679,7.688688689,89.95095095
7.632632633,13.58978979,7.683683684,89.94694695
7.642642643,13.59279279,7.678678679,89.94294294
7.652652653,13.5957958,7.673673674,89.93893894
7.662662663,13.5987988,7.668668669,89.93493493
7.672672673,13.6018018,7.663663664,89.93093093
7.682682683,13.6048048,7.658658659,89.92692693
7.692692693,13.60780781,7.653653654,89.92292292
7.702702703,13.61081081,7.648648649,89.91891892
7.712712713,13.61381381,7.643643644,89.91491491
7.722722723,13.61681682,7.638638639,89.91091091
7.732732733,13.61981982,7.633633634,89.90690691
7.742742743,13.62282282,7.628628629,89.9029029
7.752752753,13.62582583,7.623623624,89.8988989
7.762762763,13.62882883,7.618618619,89.89489489
7.772772773,13.63183183,7.613613614,89.89089089
7.782782783,13.63483483,7.608608609,89.88688689
7.792792793,13.63783784,7.603603604,89.88288288
7.802802803,13.64084084,7.598598599,89.87887888
7.812812813,13.64384384,7.593593594,89.87487487
7.822822823,13.64684685,7.588588589,89.87087087
7.832832833,13.64984985,7.583583584,89.86686687
7.842842843,13.65285285,7.578578579,89.86286286
7.852852853,13.65585586,7.573573574,89.85885886
7.862862863,13.65885886,7.568568569,89.85485485
7.872872873,13.66186186,7.563563564,89.85085085
7.882882883,13.66486486,7.558558559,89.84684685
7.892892893,13.66786787,7.553553554,89.84284284
7.902902903,13.67087087,7.548548549,89.83883884
7.912912913,13.67387387,7.543543544,89.83483483
7.922922923,13.67687688,7.538538539,89.83083083
7.932932933,13.67987988,7.533533534,89.82682683
7.942942943,13.68288288,7.528528529,89.82282282
7.952952953,13.68588589,7.523523524,89.81881882
7.962962963,13.68888889,7.518518519,89.81481481
7.972972973,13.69189189,7.513513514,89.81081081
7.982982983,13.69489489,7.508508509,89.80680681
7.992992993,13.6978979,7.503503504,89.8028028
8.003003003,13.7009009,7.498498498,89.7987988
8.013013013,13.7039039,7.493493493,89.79479479
8.023023023,13.70690691,7.488488488,89.79079079
8.033033033,13.70990991,7.483483483,89.78678679
8.043043043,13.71291291,7.478478478,89.78278278
8.053053053,13.71591592,7.473473473,89.77877878
8.063063063,13.71891892,7.468468468,89.77477477
8.073073073,13.72192192,7.463463463,89.77077077
8.083083083,13.72492492,7.458458458,89.76676677
8.093093093,13.72792793,7.453453453,89.76276276
8.103103103,13.73093093,7.448448448,89.75875876
8.113113113,13.73393393,7.443443443,89.75475475
8.123123123,13.73693694,7.438438438,89.75075075
8.133133133,13.73993994,7.433433433,89.74674675
8.143143143,13.74294294,7.428428428,89.74274274
8.153153153,13.74594595,7.423423423,89.73873874
8.163163163,13.74894895,7.418418418,89.73473473
8.173173173,13.75195195,7.413413413,89.73073073
8.183183183,13.75495495,7.408408408,89.72672673
8.193193193,13.75795796,7.403403403,89.72272272
8.203203203,13.76096096,7.398398398,89.71871872
8.213213213,13.76396396,7.393393393,89.71471471
8.223223223,13.76696697,7.388388388,89.71071071
8.233233233,13.76996997,7.383383383,89.70670671
8.243243243,13.77297297,7.378378378,89.7027027
8.253253253,13.77597598,7.373373373,89.6986987
8.263263263,13.77897898,7.368368368,89.69469469
8.273273273,13.78198198,7.363363363,89.69069069
8.283283283,13.78498498,7.358358358,89.68668669
8.293293293,13.78798799,7.353353353,89.68268268
8.303303303,13.79099099,7.348348348,89.67867868
8.313313313,13.79399399,7.343343343,89.67467467
8.323323323,13.796997,7.338338338,89.67067067
8.333333333,13.8,7.333333333,89.66666667
8.343343343,13.803003,7.328328328,89.66266266
8.353353353,13.80600601,7.323323323,89.65865866
8.363363363,13.80900901,7.318318318,89.65465465
8.373373373,13.81201201,7.313313313,89.65065065
8.383383383,13.81501502,7.308308308,89.64664665
8.393393393,13.81801802,7.303303303,89.64264264
8.403403403,13.82102102,7.298298298,89.63863864
8.413413413,13.82402402,7.293293293,89.63463463
8.423423423,13.82702703,7.288288288,89.63063063
8.433433433,13.83003003,7.283283283,89.62662663
8.443443443,13.83303303,7.278278278,89.62262262
8.453453453,13.83603604,7.273273273,89.61861862
8.463463463,13.83903904,7.268268268,89.61461461
8.473473473,13.84204204,7.263263263,89.61061061
8.483483483,13.84504505,7.258258258,89.60660661
8.493493493,13.84804805,7.253253253,89.6026026
8.503503504,13.85105105,7.248248248,89.5985986
8.513513514,13.85405405,7.243243243,89.59459459
8.523523524,13.85705706,7.238238238,89.59059059
8.533533534,13.86006006,7.233233233,89.58658659
8.543543544,13.86306306,7.228228228,89.58258258
8.553553554,13.86606607,7.223223223,89.57857858
8.563563564,13.86906907,7.218218218,89.57457457
8.573573574,13.87207207,7.213213213,89.57057057
8.583583584,13.87507508,7.208208208,89.56656657
8.593593594,13.87807808,7.203203203,89.56256256
8.603603604,13.88108108,7.198198198,89.55855856
8.613613614,13.88408408,7.193193193,89.55455455
8.623623624,13.88708709,7.188188188,89.55055055
8.633633634,13.89009009,7.183183183,89.54654655
8.643643644,13.89309309,7.178178178,89.54254254
8.653653654,13.8960961,7.173173173,89.53853854
8.663663664,13.8990991,7.168168168,89.53453453
8.673673674,13.9021021,7.163163163,89.53053053
8.683683684,13.90510511,7.158158158,89.52652653
8.693693694,13.90810811,7.153153153,89.52252252
8.703703704,13.91111111,7.148148148,89.51851852
8.713713714,13.91411411,7.143143143,89.51451451
8.723723724,13.91711712,7.138138138,89.51051051
8.733733734,13.92012012,7.133133133,89.50650651
8.743743744,13.92312312,7.128128128,89.5025025
8.753753754,13.92612613,7.123123123,89.4984985
8.763763764,13.92912913,7.118118118,89.49449449
8.773773774,13.93213213,7.113113113,89.49049049
8.783783784,13.93513514,7.108108108,89.48648649
8.793793794,13.93813814,7.103103103,89.48248248
8.803803804,13.94114114,7.098098098,89.47847848
8.813813814,13.94414414,7.093093093,89.47447447
8.823823824,13.94714715,7.088088088,89.47047047
8.833833834,13.95015015,7.083083083,89.46646647
8.843843844,13.95315315,7.078078078,89.46246246
8.853853854,13.95615616,7.073073073,89.45845846
8.863863864,13.95915916,7.068068068,89.45445445
8.873873874,13.96216216,7.063063063,89.45045045
8.883883884,13.96516517,7.058058058,89.44644645
8.893893894,13.96816817,7.053053053,89.44244244
8.903903904,13.97117117,7.048048048,89.43843844
8.913913914,13.97417417,7.043043043,89.43443443
8.923923924,13.97717718,7.038038038,89.43043043
8.933933934,13.98018018,7.033033033,89.42642643
8.943943944,13.98318318,7.028028028,89.42242242
8.953953954,13.98618619,7.023023023,89.41841842
8.963963964,13.98918919,7.018018018,89.41441441
8.973973974,13.99219219,7.013013013,89.41041041
8.983983984,13.9951952,7.008008008,89.40640641
8.993993994,13.9981982,7.003003003,89.4024024
9.004004004,14.0012012,6.997997998,89.3983984
9.014014014,14.0042042,6.992992993,89.39439439
9.024024024,14.00720721,6.987987988,89.39039039
9.034034034,14.01021021,6.982982983,89.38638639
9.044044044,14.01321321,6.977977978,89.38238238
9.054054054,14.01621622,6.972972973,89.37837838
9.064064064,14.01921922,6.967967968,89.37437437
9.074074074,14.02222222,6.962962963,89.37037037
9.084084084,14.02522523,6.957957958,89.36636637
9.094094094,14.02822823,6.952952953,89.36236236
9.104104104,14.03123123,6.947947948,89.35835836
9.114114114,14.03423423,6.942942943,89.35435435
9.124124124,14.03723724,6.937937938,89.35035035
9.134134134,14.04024024,6.932932933,89.34634635
9.144144144,14.04324324,6.927927928,89.34234234
9.154154154,14.04624625,6.922922923,89.33833834
9.164164164,14.04924925,6.917917918,89.33433433
9.174174174,14.05225225,6.912912913,89.33033033
9.184184184,14.05525526,6.907907908,89.32632633
9.194194194,14.05825826,6.902902903,89.32232232
9.204204204,14.06126126,6.897897898,89.31831832
9.214214214,14.06426426,6.892892893,89.31431431
9.224224224,14.06726727,6.887887888,89.31031031
9.234234234,14.07027027,6.882882883,89.30630631
9.244244244,14.07327327,6.877877878,89.3023023
9.254254254,14.07627628,6.872872873,89.2982983
9.264264264,14.07927928,6.867867868,89.29429429
9.274274274,14.08228228,6.862862863,89.29029029
9.284284284,14.08528529,6.857857858,89.28628629
9.294294294,14.08828829,6.852852853,89.28228228
9.304304304,14.09129129,6.847847848,89.27827828
9.314314314,14.09429429,6.842842843,89.27427427
9.324324324,14.0972973,6.837837838,89.27027027
9.334334334,14.1003003,6.832832833,89.26626627
9.344344344,14.1033033,6.827827828,89.26226226
9.354354354,14.10630631,6.822822823,89.25825826
9.364364364,14.10930931,6.817817818,89.25425425
9.374374374,14.11231231,6.812812813,89.25025025
9.384384384,14.11531532,6.807807808,89.24624625
9.394394394,14.11831832,6.802802803,89.24224224
9.404404404,14.12132132,6.797797798,89.23823824
9.414414414,14.12432432,6.792792793,89.23423423
9.424424424,14.12732733,6.787787788,89.23023023
9.434434434,14.13033033,6.782782783,89.22622623
9.444444444,14.13333333,6.777777778,89.22222222
9.454454454,14.13633634,6.772772773,89.21821822
9.464464464,14.13933934,6.767767768,89.21421421
9.474474474,14.14234234,6.762762763,89.21021021
9.484484484,14.14534535,6.757757758,89.20620621
9.494494494,14.14834835,6.752752753,89.2022022
9.504504505,14.15135135,6.747747748,89.1981982
9.514514515,14.15435435,6.742742743,89.19419419
9.524524525,14.15735736,6.737737738,89.19019019
9.534534535,14.16036036,6.732732733,89.18618619
9.544544545,14.16336336,6.727727728,89.18218218
9.554554555,14.16636637,6.722722723,89.17817818
9.564564565,14.16936937,6.717717718,89.17417417
9.574574575,14.17237237,6.712712713,89.17017017
9.584584585,14.17537538,6.707707708,89.16616617
9.594594595,14.17837838,6.702702703,89.16216216
9.604604605,14.18138138,6.697697698,89.15815816
9.614614615,14.18438438,6.692692693,89.15415415
9.624624625,14.18738739,6.687687688,89.15015015
9.634634635,14.19039039,6.682682683,89.14614615
9.644644645,14.19339339,6.677677678,89.14214214
9.654654655,14.1963964,6.672672673,89.13813814
9.664664665,14.1993994,6.667667668,89.13413413
9.674674675,14.2024024,6.662662663,89.13013013
9.684684685,14.20540541,6.657657658,89.12612613
9.694694695,14.20840841,6.652652653,89.12212212
9.704704705,14.21141141,6.647647648,89.11811812
9.714714715,14.21441441,6.642642643,89.11411411
9.724724725,14.21741742,6.637637638,89.11011011
9.734734735,14.22042042,6.632632633,89.10610611
9.744744745,14.22342342,6.627627628,89.1021021
9.754754755,14.22642643,6.622622623,89.0980981
9.764764765,14.22942943,6.617617618,89.09409409
9.774774775,14.23243243,6.612612613,89.09009009
9.784784785,14.23543544,6.607607608,89.08608609
9.794794795,14.23843844,6.602602603,89.08208208
9.804804805,14.24144144,6.597597598,89.07807808
9.814814815,14.24444444,6.592592593,89.07407407
9.824824825,14.24744745,6.587587588,89.07007007
9.834834835,14.25045045,6.582582583,89.06606607
9.844844845,14.25345345,6.577577578,89.06206206
9.854854855,14.25645646,6.572572573,89.05805806
9.864864865,14.25945946,6.567567568,89.05405405
9.874874875,14.26246246,6.562562563,89.05005005
9.884884885,14.26546547,6.557557558,89.04604605
9.894894895,14.26846847,6.552552553,89.04204204
9.904904905,14.27147147,6.547547548,89.03803804
9.914914915,14.27447447,6.542542543,89.03403403
9.924924925,14.27747748,6.537537538,89.03003003
9.934934935,14.28048048,6.532532533,89.02602603
9.944944945,14.28348348,6.527527528,89.02202202
9.954954955,14.28648649,6.522522523,89.01801802
9.964964965,14.28948949,6.517517518,89.01401401
9.974974975,14.29249249,6.512512513,89.01001001
9.984984985,14.2954955,6.507507508,89.00600601
9.994994995,14.2984985,6.502502503,89.002002
10.00500501,14.3015015,6.497497497,88.997998
10.01501502,14.3045045,6.492492492,88.99399399
10.02502503,14.30750751,6.487487487,88.98998999
10.03503504,14.31051051,6.482482482,88.98598599
10.04504505,14.31351351,6.477477477,88.98198198
10.05505506,14.31651652,6.472472472,88.97797798
10.06506507,14.31951952,6.467467467,88.97397397
10.07507508,14.32252252,6.462462462,88.96996997
10.08508509,14.32552553,6.457457457,88.96596597
10.0950951,14.32852853,6.452452452,88.96196196
10.10510511,14.33153153,6.447447447,88.95795796
10.11511512,14.33453453,6.442442442,88.95395395
10.12512513,14.33753754,6.437437437,88.94994995
10.13513514,14.34054054,6.432432432,88.94594595
10.14514515,14.34354354,6.427427427,88.94194194
10.15515516,14.34654655,6.422422422,88.93793794
10.16516517,14.34954955,6.417417417,88.93393393
10.17517518,14.35255255,6.412412412,88.92992993
10.18518519,14.35555556,6.407407407,88.92592593
10.1951952,14.35855856,6.402402402,88.92192192
10.20520521,14.36156156,6.397397397,88.91791792
10.21521522,14.36456456,6.392392392,88.91391391
10.22522523,14.36756757,6.387387387,88.90990991
10.23523524,14.37057057,6.382382382,88.90590591
10.24524525,14.37357357,6.377377377,88.9019019
10.25525526,14.37657658,6.372372372,88.8978979
10.26526527,14.37957958,6.367367367,88.89389389
10.27527528,14.38258258,6.362362362,88.88988989
10.28528529,14.38558559,6.357357357,88.88588589
10.2952953,14.38858859,6.352352352,88.88188188
10.30530531,14.39159159,6.347347347,88.87787788
10.31531532,14.39459459,6.342342342,88.87387387
10.32532533,14.3975976,6.337337337,88.86986987
10.33533534,14.4006006,6.332332332,88.86586587
10.34534535,14.4036036,6.327327327,88.86186186
10.35535536,14.40660661,6.322322322,88.85785786
10.36536537,14.40960961,6.317317317,88.85385385
10.37537538,14.41261261,6.312312312,88.84984985
10.38538539,14.41561562,6.307307307,88.84584585
10.3953954,14.41861862,6.302302302,88.84184184
10.40540541,14.42162162,6.297297297,88.83783784
10.41541542,14.42462462,6.292292292,88.83383383
10.42542543,14.42762763,6.287287287,88.82982983
10.43543544,14.43063063,6.282282282,88.82582583
10.44544545,14.43363363,6.277277277,88.82182182
10.45545546,14.43663664,6.272272272,88.81781782
10.46546547,14.43963964,6.267267267,88.81381381
10.47547548,14.44264264,6.262262262,88.80980981
10.48548549,14.44564565,6.257257257,88.80580581
10.4954955,14.44864865,6.252252252,88.8018018
10.50550551,14.45165165,6.247247247,88.7977978
10.51551552,14.45465465,6.242242242,88.79379379
10.52552553,14.45765766,6.237237237,88.78978979
10.53553554,14.46066066,6.232232232,88.78578579
10.54554555,14.46366366,6.227227227,88.78178178
10.55555556,14.46666667,6.222222222,88.77777778
10.56556557,14.46966967,6.217217217,88.77377377
10.57557558,14.47267267,6.212212212,88.76976977
10.58558559,14.47567568,6.207207207,88.76576577
10.5955956,14.47867868,6.202202202,88.76176176
10.60560561,14.48168168,6.197197197,88.75775776
10.61561562,14.48468468,6.192192192,88.75375375
