Polymer Concentration,Pore Size,Resistance,Rejection
9.67967968,34.71171171,9.763353353,93.04804805
9.68968969,34.72072072,9.751061061,93.04654655
9.6996997,34.72972973,9.738768769,93.04504505
9.70970971,34.73873874,9.726476476,93.04354354
9.71971972,34.74774775,9.714184184,93.04204204
9.72972973,34.75675676,9.701891892,93.04054054
9.73973974,34.76576577,9.6895996,93.03903904
9.74974975,34.77477477,9.677307307,93.03753754
9.75975976,34.78378378,9.665015015,93.03603604
9.76976977,34.79279279,9.652722723,93.03453453
9.77977978,34.8018018,9.64043043,93.03303303
9.78978979,34.81081081,9.628138138,93.03153153
9.7997998,34.81981982,9.615845846,93.03003003
9.80980981,34.82882883,9.603553554,93.02852853
9.81981982,34.83783784,9.591261261,93.02702703
9.82982983,34.84684685,9.578968969,93.02552553
9.83983984,34.85585586,9.566676677,93.02402402
9.84984985,34.86486486,9.554384384,93.02252252
9.85985986,34.87387387,9.542092092,93.02102102
9.86986987,34.88288288,9.5297998,93.01951952
9.87987988,34.89189189,9.517507508,93.01801802
9.88988989,34.9009009,9.505215215,93.01651652
9.8998999,34.90990991,9.492922923,93.01501502
9.90990991,34.91891892,9.480630631,93.01351351
9.91991992,34.92792793,9.468338338,93.01201201
9.92992993,34.93693694,9.456046046,93.01051051
9.93993994,34.94594595,9.443753754,93.00900901
9.94994995,34.95495495,9.431461461,93.00750751
9.95995996,34.96396396,9.419169169,93.00600601
9.96996997,34.97297297,9.406876877,93.0045045
9.97997998,34.98198198,9.394584585,93.003003
9.98998999,34.99099099,9.382292292,93.0015015
10,35,9.37,93
10,35,9.37,93
10.01001001,35.004004,9.368848849,92.99499499
10.02002002,35.00800801,9.367697698,92.98998999
10.03003003,35.01201201,9.366546547,92.98498498
10.04004004,35.01601602,9.365395395,92.97997998
10.05005005,35.02002002,9.364244244,92.97497497
10.06006006,35.02402402,9.363093093,92.96996997
10.07007007,35.02802803,9.361941942,92.96496496
10.08008008,35.03203203,9.360790791,92.95995996
10.09009009,35.03603604,9.35963964,92.95495495
10.1001001,35.04004004,9.358488488,92.94994995
10.11011011,35.04404404,9.357337337,92.94494494
10.12012012,35.04804805,9.356186186,92.93993994
10.13013013,35.05205205,9.355035035,92.93493493
10.14014014,35.05605606,9.353883884,92.92992993
10.15015015,35.06006006,9.352732733,92.92492492
10.16016016,35.06406406,9.351581582,92.91991992
10.17017017,35.06806807,9.35043043,92.91491491
10.18018018,35.07207207,9.349279279,92.90990991
10.19019019,35.07607608,9.348128128,92.9049049
10.2002002,35.08008008,9.346976977,92.8998999
10.21021021,35.08408408,9.345825826,92.89489489
10.22022022,35.08808809,9.344674675,92.88988989
10.23023023,35.09209209,9.343523524,92.88488488
10.24024024,35.0960961,9.342372372,92.87987988
10.25025025,35.1001001,9.341221221,92.87487487
10.26026026,35.1041041,9.34007007,92.86986987
10.27027027,35.10810811,9.338918919,92.86486486
10.28028028,35.11211211,9.337767768,92.85985986
10.29029029,35.11611612,9.336616617,92.85485485
10.3003003,35.12012012,9.335465465,92.84984985
10.31031031,35.12412412,9.334314314,92.84484484
10.32032032,35.12812813,9.333163163,92.83983984
10.33033033,35.13213213,9.332012012,92.83483483
10.34034034,35.13613614,9.330860861,92.82982983
10.35035035,35.14014014,9.32970971,92.82482482
10.36036036,35.14414414,9.328558559,92.81981982
10.37037037,35.14814815,9.327407407,92.81481481
10.38038038,35.15215215,9.326256256,92.80980981
10.39039039,35.15615616,9.325105105,92.8048048
10.4004004,35.16016016,9.323953954,92.7997998
10.41041041,35.16416416,9.322802803,92.79479479
10.42042042,35.16816817,9.321651652,92.78978979
10.43043043,35.17217217,9.320500501,92.78478478
10.44044044,35.17617618,9.319349349,92.77977978
10.45045045,35.18018018,9.318198198,92.77477477
10.46046046,35.18418418,9.317047047,92.76976977
10.47047047,35.18818819,9.315895896,92.76476476
10.48048048,35.19219219,9.314744745,92.75975976
10.49049049,35.1961962,9.313593594,92.75475475
10.5005005,35.2002002,9.312442442,92.74974975
10.51051051,35.2042042,9.311291291,92.74474474
10.52052052,35.20820821,9.31014014,92.73973974
10.53053053,35.21221221,9.308988989,92.73473473
10.54054054,35.21621622,9.307837838,92.72972973
10.55055055,35.22022022,9.306686687,92.72472472
10.56056056,35.22422422,9.305535536,92.71971972
10.57057057,35.22822823,9.304384384,92.71471471
10.58058058,35.23223223,9.303233233,92.70970971
10.59059059,35.23623624,9.302082082,92.7047047
10.6006006,35.24024024,9.300930931,92.6996997
10.61061061,35.24424424,9.29977978,92.69469469
10.62062062,35.24824825,9.298628629,92.68968969
10.63063063,35.25225225,9.297477477,92.68468468
10.64064064,35.25625626,9.296326326,92.67967968
10.65065065,35.26026026,9.295175175,92.67467467
10.66066066,35.26426426,9.294024024,92.66966967
10.67067067,35.26826827,9.292872873,92.66466466
10.68068068,35.27227227,9.291721722,92.65965966
10.69069069,35.27627628,9.290570571,92.65465465
10.7007007,35.28028028,9.289419419,92.64964965
10.71071071,35.28428428,9.288268268,92.64464464
10.72072072,35.28828829,9.287117117,92.63963964
10.73073073,35.29229229,9.285965966,92.63463463
10.74074074,35.2962963,9.284814815,92.62962963
10.75075075,35.3003003,9.283663664,92.62462462
10.76076076,35.3043043,9.282512513,92.61961962
10.77077077,35.30830831,9.281361361,92.61461461
10.78078078,35.31231231,9.28021021,92.60960961
10.79079079,35.31631632,9.279059059,92.6046046
10.8008008,35.32032032,9.277907908,92.5995996
10.81081081,35.32432432,9.276756757,92.59459459
10.82082082,35.32832833,9.275605606,92.58958959
10.83083083,35.33233233,9.274454454,92.58458458
10.84084084,35.33633634,9.273303303,92.57957958
10.85085085,35.34034034,9.272152152,92.57457457
10.86086086,35.34434434,9.271001001,92.56956957
10.87087087,35.34834835,9.26984985,92.56456456
10.88088088,35.35235235,9.268698699,92.55955956
10.89089089,35.35635636,9.267547548,92.55455455
10.9009009,35.36036036,9.266396396,92.54954955
10.91091091,35.36436436,9.265245245,92.54454454
10.92092092,35.36836837,9.264094094,92.53953954
10.93093093,35.37237237,9.262942943,92.53453453
10.94094094,35.37637638,9.261791792,92.52952953
10.95095095,35.38038038,9.260640641,92.52452452
10.96096096,35.38438438,9.259489489,92.51951952
10.97097097,35.38838839,9.258338338,92.51451451
10.98098098,35.39239239,9.257187187,92.50950951
10.99099099,35.3963964,9.256036036,92.5045045
11.001001,35.4004004,9.254884885,92.4994995
11.01101101,35.4044044,9.253733734,92.49449449
11.02102102,35.40840841,9.252582583,92.48948949
11.03103103,35.41241241,9.251431431,92.48448448
11.04104104,35.41641642,9.25028028,92.47947948
11.05105105,35.42042042,9.249129129,92.47447447
11.06106106,35.42442442,9.247977978,92.46946947
11.07107107,35.42842843,9.246826827,92.46446446
11.08108108,35.43243243,9.245675676,92.45945946
11.09109109,35.43643644,9.244524525,92.45445445
11.1011011,35.44044044,9.243373373,92.44944945
11.11111111,35.44444444,9.242222222,92.44444444
11.12112112,35.44844845,9.241071071,92.43943944
11.13113113,35.45245245,9.23991992,92.43443443
11.14114114,35.45645646,9.238768769,92.42942943
11.15115115,35.46046046,9.237617618,92.42442442
11.16116116,35.46446446,9.236466466,92.41941942
11.17117117,35.46846847,9.235315315,92.41441441
11.18118118,35.47247247,9.234164164,92.40940941
11.19119119,35.47647648,9.233013013,92.4044044
11.2012012,35.48048048,9.231861862,92.3993994
11.21121121,35.48448448,9.230710711,92.39439439
11.22122122,35.48848849,9.22955956,92.38938939
11.23123123,35.49249249,9.228408408,92.38438438
11.24124124,35.4964965,9.227257257,92.37937938
11.25125125,35.5005005,9.226106106,92.37437437
11.26126126,35.5045045,9.224954955,92.36936937
11.27127127,35.50850851,9.223803804,92.36436436
11.28128128,35.51251251,9.222652653,92.35935936
11.29129129,35.51651652,9.221501502,92.35435435
11.3013013,35.52052052,9.22035035,92.34934935
11.31131131,35.52452452,9.219199199,92.34434434
11.32132132,35.52852853,9.218048048,92.33933934
11.33133133,35.53253253,9.216896897,92.33433433
11.34134134,35.53653654,9.215745746,92.32932933
11.35135135,35.54054054,9.214594595,92.32432432
11.36136136,35.54454454,9.213443443,92.31931932
11.37137137,35.54854855,9.212292292,92.31431431
11.38138138,35.55255255,9.211141141,92.30930931
11.39139139,35.55655656,9.20998999,92.3043043
11.4014014,35.56056056,9.208838839,92.2992993
11.41141141,35.56456456,9.207687688,92.29429429
11.42142142,35.56856857,9.206536537,92.28928929
11.43143143,35.57257257,9.205385385,92.28428428
11.44144144,35.57657658,9.204234234,92.27927928
11.45145145,35.58058058,9.203083083,92.27427427
11.46146146,35.58458458,9.201931932,92.26926927
11.47147147,35.58858859,9.200780781,92.26426426
11.48148148,35.59259259,9.19962963,92.25925926
11.49149149,35.5965966,9.198478478,92.25425425
11.5015015,35.6006006,9.197327327,92.24924925
11.51151151,35.6046046,9.196176176,92.24424424
11.52152152,35.60860861,9.195025025,92.23923924
11.53153153,35.61261261,9.193873874,92.23423423
11.54154154,35.61661662,9.192722723,92.22922923
11.55155155,35.62062062,9.191571572,92.22422422
11.56156156,35.62462462,9.19042042,92.21921922
11.57157157,35.62862863,9.189269269,92.21421421
11.58158158,35.63263263,9.188118118,92.20920921
11.59159159,35.63663664,9.186966967,92.2042042
11.6016016,35.64064064,9.185815816,92.1991992
11.61161161,35.64464464,9.184664665,92.19419419
11.62162162,35.64864865,9.183513514,92.18918919
11.63163163,35.65265265,9.182362362,92.18418418
11.64164164,35.65665666,9.181211211,92.17917918
11.65165165,35.66066066,9.18006006,92.17417417
11.66166166,35.66466466,9.178908909,92.16916917
11.67167167,35.66866867,9.177757758,92.16416416
11.68168168,35.67267267,9.176606607,92.15915916
11.69169169,35.67667668,9.175455455,92.15415415
11.7017017,35.68068068,9.174304304,92.14914915
11.71171171,35.68468468,9.173153153,92.14414414
11.72172172,35.68868869,9.172002002,92.13913914
11.73173173,35.69269269,9.170850851,92.13413413
11.74174174,35.6966967,9.1696997,92.12912913
11.75175175,35.7007007,9.168548549,92.12412412
11.76176176,35.7047047,9.167397397,92.11911912
11.77177177,35.70870871,9.166246246,92.11411411
11.78178178,35.71271271,9.165095095,92.10910911
11.79179179,35.71671672,9.163943944,92.1041041
11.8018018,35.72072072,9.162792793,92.0990991
11.81181181,35.72472472,9.161641642,92.09409409
11.82182182,35.72872873,9.16049049,92.08908909
11.83183183,35.73273273,9.159339339,92.08408408
11.84184184,35.73673674,9.158188188,92.07907908
11.85185185,35.74074074,9.157037037,92.07407407
11.86186186,35.74474474,9.155885886,92.06906907
11.87187187,35.74874875,9.154734735,92.06406406
11.88188188,35.75275275,9.153583584,92.05905906
11.89189189,35.75675676,9.152432432,92.05405405
11.9019019,35.76076076,9.151281281,92.04904905
11.91191191,35.76476476,9.15013013,92.04404404
11.92192192,35.76876877,9.148978979,92.03903904
11.93193193,35.77277277,9.147827828,92.03403403
11.94194194,35.77677678,9.146676677,92.02902903
11.95195195,35.78078078,9.145525526,92.02402402
11.96196196,35.78478478,9.144374374,92.01901902
11.97197197,35.78878879,9.143223223,92.01401401
11.98198198,35.79279279,9.142072072,92.00900901
11.99199199,35.7967968,9.140920921,92.004004
12.002002,35.8008008,9.13976977,91.998999
12.01201201,35.8048048,9.138618619,91.99399399
12.02202202,35.80880881,9.137467467,91.98898899
12.03203203,35.81281281,9.136316316,91.98398398
12.04204204,35.81681682,9.135165165,91.97897898
12.05205205,35.82082082,9.134014014,91.97397397
12.06206206,35.82482482,9.132862863,91.96896897
12.07207207,35.82882883,9.131711712,91.96396396
12.08208208,35.83283283,9.130560561,91.95895896
12.09209209,35.83683684,9.129409409,91.95395395
12.1021021,35.84084084,9.128258258,91.94894895
12.11211211,35.84484484,9.127107107,91.94394394
12.12212212,35.84884885,9.125955956,91.93893894
12.13213213,35.85285285,9.124804805,91.93393393
12.14214214,35.85685686,9.123653654,91.92892893
12.15215215,35.86086086,9.122502503,91.92392392
12.16216216,35.86486486,9.121351351,91.91891892
12.17217217,35.86886887,9.1202002,91.91391391
12.18218218,35.87287287,9.119049049,91.90890891
12.19219219,35.87687688,9.117897898,91.9039039
12.2022022,35.88088088,9.116746747,91.8988989
12.21221221,35.88488488,9.115595596,91.89389389
12.22222222,35.88888889,9.114444444,91.88888889
12.23223223,35.89289289,9.113293293,91.88388388
12.24224224,35.8968969,9.112142142,91.87887888
12.25225225,35.9009009,9.110990991,91.87387387
12.26226226,35.9049049,9.10983984,91.86886887
12.27227227,35.90890891,9.108688689,91.86386386
12.28228228,35.91291291,9.107537538,91.85885886
12.29229229,35.91691692,9.106386386,91.85385385
12.3023023,35.92092092,9.105235235,91.84884885
12.31231231,35.92492492,9.104084084,91.84384384
12.32232232,35.92892893,9.102932933,91.83883884
12.33233233,35.93293293,9.101781782,91.83383383
12.34234234,35.93693694,9.100630631,91.82882883
12.35235235,35.94094094,9.099479479,91.82382382
12.36236236,35.94494494,9.098328328,91.81881882
12.37237237,35.94894895,9.097177177,91.81381381
12.38238238,35.95295295,9.096026026,91.80880881
12.39239239,35.95695696,9.094874875,91.8038038
12.4024024,35.96096096,9.093723724,91.7987988
12.41241241,35.96496496,9.092572573,91.79379379
12.42242242,35.96896897,9.091421421,91.78878879
12.43243243,35.97297297,9.09027027,91.78378378
12.44244244,35.97697698,9.089119119,91.77877878
12.45245245,35.98098098,9.087967968,91.77377377
12.46246246,35.98498498,9.086816817,91.76876877
12.47247247,35.98898899,9.085665666,91.76376376
12.48248248,35.99299299,9.084514515,91.75875876
12.49249249,35.996997,9.083363363,91.75375375
12.5025025,36.001001,9.082212212,91.74874875
12.51251251,36.00500501,9.081061061,91.74374374
12.52252252,36.00900901,9.07990991,91.73873874
12.53253253,36.01301301,9.078758759,91.73373373
12.54254254,36.01701702,9.077607608,91.72872873
12.55255255,36.02102102,9.076456456,91.72372372
12.56256256,36.02502503,9.075305305,91.71871872
12.57257257,36.02902903,9.074154154,91.71371371
12.58258258,36.03303303,9.073003003,91.70870871
12.59259259,36.03703704,9.071851852,91.7037037
12.6026026,36.04104104,9.070700701,91.6986987
12.61261261,36.04504505,9.06954955,91.69369369
12.62262262,36.04904905,9.068398398,91.68868869
12.63263263,36.05305305,9.067247247,91.68368368
12.64264264,36.05705706,9.066096096,91.67867868
12.65265265,36.06106106,9.064944945,91.67367367
12.66266266,36.06506507,9.063793794,91.66866867
12.67267267,36.06906907,9.062642643,91.66366366
12.68268268,36.07307307,9.061491491,91.65865866
12.69269269,36.07707708,9.06034034,91.65365365
12.7027027,36.08108108,9.059189189,91.64864865
12.71271271,36.08508509,9.058038038,91.64364364
12.72272272,36.08908909,9.056886887,91.63863864
12.73273273,36.09309309,9.055735736,91.63363363
12.74274274,36.0970971,9.054584585,91.62862863
12.75275275,36.1011011,9.053433433,91.62362362
12.76276276,36.10510511,9.052282282,91.61861862
12.77277277,36.10910911,9.051131131,91.61361361
12.78278278,36.11311311,9.04997998,91.60860861
12.79279279,36.11711712,9.048828829,91.6036036
12.8028028,36.12112112,9.047677678,91.5985986
12.81281281,36.12512513,9.046526527,91.59359359
12.82282282,36.12912913,9.045375375,91.58858859
12.83283283,36.13313313,9.044224224,91.58358358
12.84284284,36.13713714,9.043073073,91.57857858
12.85285285,36.14114114,9.041921922,91.57357357
12.86286286,36.14514515,9.040770771,91.56856857
12.87287287,36.14914915,9.03961962,91.56356356
12.88288288,36.15315315,9.038468468,91.55855856
12.89289289,36.15715716,9.037317317,91.55355355
12.9029029,36.16116116,9.036166166,91.54854855
12.91291291,36.16516517,9.035015015,91.54354354
12.92292292,36.16916917,9.033863864,91.53853854
12.93293293,36.17317317,9.032712713,91.53353353
12.94294294,36.17717718,9.031561562,91.52852853
12.95295295,36.18118118,9.03041041,91.52352352
12.96296296,36.18518519,9.029259259,91.51851852
12.97297297,36.18918919,9.028108108,91.51351351
12.98298298,36.19319319,9.026956957,91.50850851
12.99299299,36.1971972,9.025805806,91.5035035
13.003003,36.2012012,9.024654655,91.4984985
13.01301301,36.20520521,9.023503504,91.49349349
13.02302302,36.20920921,9.022352352,91.48848849
13.03303303,36.21321321,9.021201201,91.48348348
13.04304304,36.21721722,9.02005005,91.47847848
13.05305305,36.22122122,9.018898899,91.47347347
13.06306306,36.22522523,9.017747748,91.46846847
13.07307307,36.22922923,9.016596597,91.46346346
13.08308308,36.23323323,9.015445445,91.45845846
13.09309309,36.23723724,9.014294294,91.45345345
13.1031031,36.24124124,9.013143143,91.44844845
13.11311311,36.24524525,9.011991992,91.44344344
13.12312312,36.24924925,9.010840841,91.43843844
13.13313313,36.25325325,9.00968969,91.43343343
13.14314314,36.25725726,9.008538539,91.42842843
13.15315315,36.26126126,9.007387387,91.42342342
13.16316316,36.26526527,9.006236236,91.41841842
13.17317317,36.26926927,9.005085085,91.41341341
13.18318318,36.27327327,9.003933934,91.40840841
13.19319319,36.27727728,9.002782783,91.4034034
13.2032032,36.28128128,9.001631632,91.3983984
13.21321321,36.28528529,9.00048048,91.39339339
13.22322322,36.28928929,8.999329329,91.38838839
13.23323323,36.29329329,8.998178178,91.38338338
13.24324324,36.2972973,8.997027027,91.37837838
13.25325325,36.3013013,8.995875876,91.37337337
13.26326326,36.30530531,8.994724725,91.36836837
13.27327327,36.30930931,8.993573574,91.36336336
13.28328328,36.31331331,8.992422422,91.35835836
13.29329329,36.31731732,8.991271271,91.35335335
13.3033033,36.32132132,8.99012012,91.34834835
13.31331331,36.32532533,8.988968969,91.34334334
13.32332332,36.32932933,8.987817818,91.33833834
13.33333333,36.33333333,8.986666667,91.33333333
13.34334334,36.33733734,8.985515516,91.32832833
13.35335335,36.34134134,8.984364364,91.32332332
13.36336336,36.34534535,8.983213213,91.31831832
13.37337337,36.34934935,8.982062062,91.31331331
13.38338338,36.35335335,8.980910911,91.30830831
13.39339339,36.35735736,8.97975976,91.3033033
13.4034034,36.36136136,8.978608609,91.2982983
13.41341341,36.36536537,8.977457457,91.29329329
13.42342342,36.36936937,8.976306306,91.28828829
13.43343343,36.37337337,8.975155155,91.28328328
13.44344344,36.37737738,8.974004004,91.27827828
13.45345345,36.38138138,8.972852853,91.27327327
13.46346346,36.38538539,8.971701702,91.26826827
13.47347347,36.38938939,8.970550551,91.26326326
13.48348348,36.39339339,8.969399399,91.25825826
13.49349349,36.3973974,8.968248248,91.25325325
13.5035035,36.4014014,8.967097097,91.24824825
13.51351351,36.40540541,8.965945946,91.24324324
13.52352352,36.40940941,8.964794795,91.23823824
13.53353353,36.41341341,8.963643644,91.23323323
13.54354354,36.41741742,8.962492492,91.22822823
13.55355355,36.42142142,8.961341341,91.22322322
13.56356356,36.42542543,8.96019019,91.21821822
13.57357357,36.42942943,8.959039039,91.21321321
13.58358358,36.43343343,8.957887888,91.20820821
13.59359359,36.43743744,8.956736737,91.2032032
13.6036036,36.44144144,8.955585586,91.1981982
13.61361361,36.44544545,8.954434434,91.19319319
13.62362362,36.44944945,8.953283283,91.18818819
13.63363363,36.45345345,8.952132132,91.18318318
13.64364364,36.45745746,8.950980981,91.17817818
13.65365365,36.46146146,8.94982983,91.17317317
13.66366366,36.46546547,8.948678679,91.16816817
13.67367367,36.46946947,8.947527528,91.16316316
13.68368368,36.47347347,8.946376376,91.15815816
13.69369369,36.47747748,8.945225225,91.15315315
13.7037037,36.48148148,8.944074074,91.14814815
13.71371371,36.48548549,8.942922923,91.14314314
13.72372372,36.48948949,8.941771772,91.13813814
13.73373373,36.49349349,8.940620621,91.13313313
13.74374374,36.4974975,8.939469469,91.12812813
13.75375375,36.5015015,8.938318318,91.12312312
13.76376376,36.50550551,8.937167167,91.11811812
13.77377377,36.50950951,8.936016016,91.11311311
13.78378378,36.51351351,8.934864865,91.10810811
13.79379379,36.51751752,8.933713714,91.1031031
13.8038038,36.52152152,8.932562563,91.0980981
13.81381381,36.52552553,8.931411411,91.09309309
13.82382382,36.52952953,8.93026026,91.08808809
13.83383383,36.53353353,8.929109109,91.08308308
13.84384384,36.53753754,8.927957958,91.07807808
13.85385385,36.54154154,8.926806807,91.07307307
13.86386386,36.54554555,8.925655656,91.06806807
13.87387387,36.54954955,8.924504505,91.06306306
13.88388388,36.55355355,8.923353353,91.05805806
13.89389389,36.55755756,8.922202202,91.05305305
13.9039039,36.56156156,8.921051051,91.04804805
13.91391391,36.56556557,8.9198999,91.04304304
13.92392392,36.56956957,8.918748749,91.03803804
13.93393393,36.57357357,8.917597598,91.03303303
13.94394394,36.57757758,8.916446446,91.02802803
13.95395395,36.58158158,8.915295295,91.02302302
13.96396396,36.58558559,8.914144144,91.01801802
13.97397397,36.58958959,8.912992993,91.01301301
13.98398398,36.59359359,8.911841842,91.00800801
13.99399399,36.5975976,8.910690691,91.003003
14.004004,36.6016016,8.90953954,90.997998
14.01401401,36.60560561,8.908388388,90.99299299
14.02402402,36.60960961,8.907237237,90.98798799
14.03403403,36.61361361,8.906086086,90.98298298
14.04404404,36.61761762,8.904934935,90.97797798
14.05405405,36.62162162,8.903783784,90.97297297
14.06406406,36.62562563,8.902632633,90.96796797
14.07407407,36.62962963,8.901481481,90.96296296
14.08408408,36.63363363,8.90033033,90.95795796
14.09409409,36.63763764,8.899179179,90.95295295
14.1041041,36.64164164,8.898028028,90.94794795
14.11411411,36.64564565,8.896876877,90.94294294
14.12412412,36.64964965,8.895725726,90.93793794
14.13413413,36.65365365,8.894574575,90.93293293
14.14414414,36.65765766,8.893423423,90.92792793
14.15415415,36.66166166,8.892272272,90.92292292
14.16416416,36.66566567,8.891121121,90.91791792
14.17417417,36.66966967,8.88996997,90.91291291
14.18418418,36.67367367,8.888818819,90.90790791
14.19419419,36.67767768,8.887667668,90.9029029
14.2042042,36.68168168,8.886516517,90.8978979
14.21421421,36.68568569,8.885365365,90.89289289
14.22422422,36.68968969,8.884214214,90.88788789
14.23423423,36.69369369,8.883063063,90.88288288
14.24424424,36.6976977,8.881911912,90.87787788
14.25425425,36.7017017,8.880760761,90.87287287
14.26426426,36.70570571,8.87960961,90.86786787
14.27427427,36.70970971,8.878458458,90.86286286
14.28428428,36.71371371,8.877307307,90.85785786
14.29429429,36.71771772,8.876156156,90.85285285
14.3043043,36.72172172,8.875005005,90.84784785
14.31431431,36.72572573,8.873853854,90.84284284
14.32432432,36.72972973,8.872702703,90.83783784
14.33433433,36.73373373,8.871551552,90.83283283
14.34434434,36.73773774,8.8704004,90.82782783
14.35435435,36.74174174,8.869249249,90.82282282
14.36436436,36.74574575,8.868098098,90.81781782
14.37437437,36.74974975,8.866946947,90.81281281
14.38438438,36.75375375,8.865795796,90.80780781
14.39439439,36.75775776,8.864644645,90.8028028
14.4044044,36.76176176,8.863493493,90.7977978
14.41441441,36.76576577,8.862342342,90.79279279
14.42442442,36.76976977,8.861191191,90.78778779
14.43443443,36.77377377,8.86004004,90.78278278
14.44444444,36.77777778,8.858888889,90.77777778
14.45445445,36.78178178,8.857737738,90.77277277
14.46446446,36.78578579,8.856586587,90.76776777
14.47447447,36.78978979,8.855435435,90.76276276
14.48448448,36.79379379,8.854284284,90.75775776
14.49449449,36.7977978,8.853133133,90.75275275
14.5045045,36.8018018,8.851981982,90.74774775
14.51451451,36.80580581,8.850830831,90.74274274
14.52452452,36.80980981,8.84967968,90.73773774
14.53453453,36.81381381,8.848528529,90.73273273
14.54454454,36.81781782,8.847377377,90.72772773
14.55455455,36.82182182,8.846226226,90.72272272
14.56456456,36.82582583,8.845075075,90.71771772
14.57457457,36.82982983,8.843923924,90.71271271
14.58458458,36.83383383,8.842772773,90.70770771
14.59459459,36.83783784,8.841621622,90.7027027
14.6046046,36.84184184,8.84047047,90.6976977
14.61461461,36.84584585,8.839319319,90.69269269
14.62462462,36.84984985,8.838168168,90.68768769
14.63463463,36.85385385,8.837017017,90.68268268
14.64464464,36.85785786,8.835865866,90.67767768
14.65465465,36.86186186,8.834714715,90.67267267
14.66466466,36.86586587,8.833563564,90.66766767
14.67467467,36.86986987,8.832412412,90.66266266
14.68468468,36.87387387,8.831261261,90.65765766
14.69469469,36.87787788,8.83011011,90.65265265
14.7047047,36.88188188,8.828958959,90.64764765
14.71471471,36.88588589,8.827807808,90.64264264
14.72472472,36.88988989,8.826656657,90.63763764
14.73473473,36.89389389,8.825505506,90.63263263
14.74474474,36.8978979,8.824354354,90.62762763
14.75475475,36.9019019,8.823203203,90.62262262
14.76476476,36.90590591,8.822052052,90.61761762
14.77477477,36.90990991,8.820900901,90.61261261
14.78478478,36.91391391,8.81974975,90.60760761
14.79479479,36.91791792,8.818598599,90.6026026
14.8048048,36.92192192,8.817447447,90.5975976
14.81481481,36.92592593,8.816296296,90.59259259
14.82482482,36.92992993,8.815145145,90.58758759
14.83483483,36.93393393,8.813993994,90.58258258
14.84484484,36.93793794,8.812842843,90.57757758
14.85485485,36.94194194,8.811691692,90.57257257
14.86486486,36.94594595,8.810540541,90.56756757
14.87487487,36.94994995,8.809389389,90.56256256
14.88488488,36.95395395,8.808238238,90.55755756
14.89489489,36.95795796,8.807087087,90.55255255
14.9049049,36.96196196,8.805935936,90.54754755
14.91491491,36.96596597,8.804784785,90.54254254
14.92492492,36.96996997,8.803633634,90.53753754
14.93493493,36.97397397,8.802482482,90.53253253
14.94494494,36.97797798,8.801331331,90.52752753
14.95495495,36.98198198,8.80018018,90.52252252
14.96496496,36.98598599,8.799029029,90.51751752
14.97497497,36.98998999,8.797877878,90.51251251
14.98498498,36.99399399,8.796726727,90.50750751
14.99499499,36.997998,8.795575576,90.5025025
15.00500501,37.002002,8.794424424,90.4974975
15.01501502,37.00600601,8.793273273,90.49249249
15.02502503,37.01001001,8.792122122,90.48748749
15.03503504,37.01401401,8.790970971,90.48248248
15.04504505,37.01801802,8.78981982,90.47747748
15.05505506,37.02202202,8.788668669,90.47247247
15.06506507,37.02602603,8.787517518,90.46746747
15.07507508,37.03003003,8.786366366,90.46246246
15.08508509,37.03403403,8.785215215,90.45745746
15.0950951,37.03803804,8.784064064,90.45245245
15.10510511,37.04204204,8.782912913,90.44744745
15.11511512,37.04604605,8.781761762,90.44244244
15.12512513,37.05005005,8.780610611,90.43743744
15.13513514,37.05405405,8.779459459,90.43243243
15.14514515,37.05805806,8.778308308,90.42742743
15.15515516,37.06206206,8.777157157,90.42242242
15.16516517,37.06606607,8.776006006,90.41741742
15.17517518,37.07007007,8.774854855,90.41241241
15.18518519,37.07407407,8.773703704,90.40740741
15.1951952,37.07807808,8.772552553,90.4024024
15.20520521,37.08208208,8.771401401,90.3973974
15.21521522,37.08608609,8.77025025,90.39239239
15.22522523,37.09009009,8.769099099,90.38738739
15.23523524,37.09409409,8.767947948,90.38238238
15.24524525,37.0980981,8.766796797,90.37737738
15.25525526,37.1021021,8.765645646,90.37237237
15.26526527,37.10610611,8.764494494,90.36736737
15.27527528,37.11011011,8.763343343,90.36236236
15.28528529,37.11411411,8.762192192,90.35735736
15.2952953,37.11811812,8.761041041,90.35235235
15.30530531,37.12212212,8.75988989,90.34734735
15.31531532,37.12612613,8.758738739,90.34234234
15.32532533,37.13013013,8.757587588,90.33733734
15.33533534,37.13413413,8.756436436,90.33233233
15.34534535,37.13813814,8.755285285,90.32732733
15.35535536,37.14214214,8.754134134,90.32232232
15.36536537,37.14614615,8.752982983,90.31731732
15.37537538,37.15015015,8.751831832,90.31231231
15.38538539,37.15415415,8.750680681,90.30730731
15.3953954,37.15815816,8.74952953,90.3023023
15.40540541,37.16216216,8.748378378,90.2972973
15.41541542,37.16616617,8.747227227,90.29229229
15.42542543,37.17017017,8.746076076,90.28728729
15.43543544,37.17417417,8.744924925,90.28228228
15.44544545,37.17817818,8.743773774,90.27727728
15.45545546,37.18218218,8.742622623,90.27227227
15.46546547,37.18618619,8.741471471,90.26726727
15.47547548,37.19019019,8.74032032,90.26226226
15.48548549,37.19419419,8.739169169,90.25725726
15.4954955,37.1981982,8.738018018,90.25225225
15.50550551,37.2022022,8.736866867,90.24724725
